"","PYPL.Open","PYPL.High","PYPL.Low","PYPL.Close","PYPL.Volume","PYPL.Adjusted"
"2016-08-08",38.189998626709,38.2999992370605,37.6500015258789,37.9099998474121,6101300,37.7083930969238
"2016-08-09",38.0299987792969,38.1399993896484,37.8800010681152,38.0999984741211,5049100,37.8973808288574
"2016-08-10",38.0200004577637,38.2449989318848,37.9099998474121,38.0699996948242,5546800,37.867546081543
"2016-08-11",38.189998626709,38.4900016784668,38.0999984741211,38.4599990844727,5999400,38.2554702758789
"2016-08-12",38.2999992370605,38.6300010681152,38.0999984741211,38.5099983215332,6527900,38.3051986694336
"2016-08-15",38.5499992370605,38.6500015258789,38.3400001525879,38.4599990844727,4548200,38.2554702758789
"2016-08-16",38.4000015258789,38.5299987792969,38.1500015258789,38.3800010681152,6170800,38.175895690918
"2016-08-17",38.4099998474121,38.4599990844727,37.8800010681152,38.1399993896484,5264000,37.9371719360352
"2016-08-18",38.0699996948242,38.375,37.9300003051758,38.2200012207031,3880600,38.0167465209961
"2016-08-19",38.0200004577637,38.1800003051758,37.8950004577637,38.0900001525879,5107900,37.8874359130859
"2016-08-22",37.9300003051758,38.2000007629395,37.6599998474121,38.1100006103516,10704300,37.9073295593262
"2016-08-23",38.4199981689453,38.4300003051758,37.7999992370605,37.8600006103516,6066400,37.6586608886719
"2016-08-24",37.810001373291,37.9500007629395,37.4099998474121,37.5200004577637,5914200,37.3204689025879
"2016-08-25",37.5,37.5699996948242,37.25,37.5099983215332,5132100,37.3105201721191
"2016-08-26",37.7200012207031,37.8400001525879,37.3800010681152,37.6500015258789,4177700,37.4497756958008
"2016-08-29",37.6100006103516,37.6500015258789,37.2700004577637,37.2900009155273,4780700,37.0916938781738
"2016-08-30",37.2599983215332,37.5200004577637,36.9850006103516,37,6873600,36.8032341003418
"2016-08-31",37,37.2400016784668,36.8400001525879,37.1500015258789,7166300,36.9524383544922
"2016-09-01",37.2700004577637,37.3199996948242,36.5800018310547,36.8300018310547,10412200,36.6341400146484
"2016-09-02",37.0099983215332,37.125,36.2999992370605,37.0699996948242,6726900,36.872859954834
"2016-09-06",37.0499992370605,37.6500015258789,37.0200004577637,37.1800003051758,6416900,36.9822769165039
"2016-09-07",37.3300018310547,38.5800018310547,37.2599983215332,38.560001373291,10817700,38.3549385070801
"2016-09-08",38.6500015258789,39.3300018310547,38.5009994506836,39.2700004577637,12037300,39.0611610412598
"2016-09-09",38.75,39.0200004577637,37.9099998474121,38.0099983215332,10747100,37.807861328125
"2016-09-12",37.6500015258789,38.8400001525879,37.5400009155273,38.7700004577637,8635000,38.5638198852539
"2016-09-13",38.6199989318848,40.3300018310547,38.4099998474121,39.8600006103516,17924900,39.6480255126953
"2016-09-14",39.9900016784668,40.2799987792969,39.5299987792969,39.9599990844727,13042100,39.7474937438965
"2016-09-15",40.310001373291,41.1399993896484,39.8699989318848,40.8300018310547,12702800,40.6128692626953
"2016-09-16",40.7099990844727,40.8800010681152,40.3250007629395,40.7000007629395,11909400,40.4835548400879
"2016-09-19",40.2400016784668,40.4599990844727,39.75,40.0099983215332,7574500,39.7972259521484
"2016-09-20",40.2999992370605,40.2999992370605,39.6699981689453,39.689998626709,5563300,39.4789276123047
"2016-09-21",39.8600006103516,40.3899993896484,39.7000007629395,40.2900009155273,5378400,40.0757369995117
"2016-09-22",40.4199981689453,40.6599998474121,40.1399993896484,40.4900016784668,5691000,40.2746734619141
"2016-09-23",39.5999984741211,40.4949989318848,39.5999984741211,40.0699996948242,6234600,39.8569068908691
"2016-09-26",39.3800010681152,40.5099983215332,39.3800010681152,40.3400001525879,9054400,40.1254730224609
"2016-09-27",40.0400009155273,41.2299995422363,39.4900016784668,41.060001373291,8674100,40.8416442871094
"2016-09-28",41.1500015258789,41.189998626709,40.2099990844727,40.9700012207031,6751200,40.7521209716797
"2016-09-29",40.9099998474121,41.2999992370605,40.3600006103516,40.3899993896484,7953000,40.1752052307129
"2016-09-30",40.2900009155273,41.0499992370605,40.2700004577637,40.9700012207031,8685600,40.7521209716797
"2016-10-03",40.8699989318848,41.2000007629395,40.1599998474121,40.5900001525879,6925000,40.3741416931152
"2016-10-04",41.2999992370605,41.2999992370605,40.439998626709,40.7799987792969,5046600,40.5631294250488
"2016-10-05",40.9500007629395,40.9500007629395,40.4000015258789,40.439998626709,6128200,40.2249412536621
"2016-10-06",40.3199996948242,40.3899993896484,39.8600006103516,40.1800003051758,6312000,39.9663238525391
"2016-10-07",40.4199981689453,40.4199981689453,39.6199989318848,39.8800010681152,6109900,39.6679191589355
"2016-10-10",40.1300010681152,40.1699981689453,39.5900001525879,39.8600006103516,6636700,39.6480255126953
"2016-10-11",40.0299987792969,40.1100006103516,38.9599990844727,39.189998626709,9955700,38.9815864562988
"2016-10-12",39.7700004577637,39.7999992370605,39.2999992370605,39.5299987792969,7039900,39.3197784423828
"2016-10-13",39.3899993896484,39.4000015258789,38.75,39.2000007629395,7865200,38.9915351867676
"2016-10-14",39.4599990844727,39.8899993896484,39.2299995422363,39.2400016784668,6647600,39.031322479248
"2016-10-17",39.2400016784668,39.6199989318848,39.1599998474121,39.4799995422363,5279500,39.2700462341309
"2016-10-18",40,40.1800003051758,39.7799987792969,39.8300018310547,5475900,39.6181831359863
"2016-10-19",39.9700012207031,40.4700012207031,39.8400001525879,40.2400016784668,6587700,40.026008605957
"2016-10-20",40.2299995422363,40.2900009155273,39.8199996948242,40.0900001525879,13337500,39.8768005371094
"2016-10-21",41.8499984741211,44.2400016784668,41.8400001525879,44.1500015258789,37554700,43.915210723877
"2016-10-24",44,44.5200004577637,43.1399993896484,43.8699989318848,19079000,43.6366996765137
"2016-10-25",43.6599998474121,44.0699996948242,43,43.310001373291,9463900,43.0796775817871
"2016-10-26",43,43.2099990844727,42.310001373291,42.3300018310547,10918800,42.1048927307129
"2016-10-27",42.5499992370605,42.5699996948242,41.6209983825684,41.689998626709,9447300,41.4682922363281
"2016-10-28",41.9799995422363,41.9799995422363,41.0699996948242,41.7599983215332,11979200,41.5379219055176
"2016-10-31",41.7799987792969,42,41.3600006103516,41.6599998474121,7160000,41.4384536743164
"2016-11-01",41.6800003051758,42.2949981689453,41.2900009155273,41.5400009155273,9399000,41.319091796875
"2016-11-02",41.4300003051758,41.5699996948242,41.0800018310547,41.3499984741211,7920600,41.1300964355469
"2016-11-03",41.3199996948242,41.5,40.9199981689453,41.189998626709,6239900,40.9709510803223
"2016-11-04",40.2999992370605,41.4850006103516,40.2999992370605,40.9000015258789,6541300,40.6824951171875
"2016-11-07",41.5200004577637,41.6500015258789,41.060001373291,41.2799987792969,7904900,41.060474395752
"2016-11-08",41.4199981689453,42.1500015258789,41.0900001525879,41.5800018310547,6968100,41.3588790893555
"2016-11-09",40.5999984741211,41.4700012207031,40.5800018310547,41.2599983215332,9744400,41.0405769348145
"2016-11-10",41.9000015258789,41.9000015258789,39.5800018310547,40.4500007629395,12097600,40.2348899841309
"2016-11-11",40.7700004577637,40.7700004577637,39.7999992370605,40.0800018310547,10775700,39.8668556213379
"2016-11-14",40.4000015258789,40.4000015258789,38.4500007629395,38.810001373291,17877800,38.6036109924316
"2016-11-15",39.0400009155273,39.4799995422363,38.9000015258789,38.939998626709,16037800,38.7329177856445
"2016-11-16",39.0499992370605,39.2099990844727,38.7099990844727,39.0699996948242,12730900,38.8622245788574
"2016-11-17",39.1199989318848,40.0550003051758,38.9500007629395,39.8800010681152,9758500,39.6679191589355
"2016-11-18",40.0800018310547,40.5699996948242,39.9099998474121,40.0800018310547,9521500,39.8668556213379
"2016-11-21",40.1199989318848,40.7700004577637,40.1160011291504,40.6300010681152,6667200,40.413932800293
"2016-11-22",40.9900016784668,41.0999984741211,39.9500007629395,40.3300018310547,7734700,40.1155281066895
"2016-11-23",40.310001373291,40.4300003051758,39.8499984741211,40.0499992370605,5770600,39.8370132446289
"2016-11-25",40.4000015258789,40.560001373291,39.9900016784668,40.2599983215332,2324300,40.0458946228027
"2016-11-28",40.2599983215332,40.4900016784668,39.9249992370605,39.9599990844727,4170600,39.7474937438965
"2016-11-29",40.0699996948242,40.3600006103516,39.7900009155273,39.8899993896484,5083700,39.677864074707
"2016-11-30",40.0999984741211,40.1800003051758,39.1800003051758,39.2799987792969,8420700,39.0711097717285
"2016-12-01",39.560001373291,39.6800003051758,38.1800003051758,38.3400001525879,11265600,38.1361083984375
"2016-12-02",38.3400001525879,38.75,38.060001373291,38.6199989318848,6335200,38.4146194458008
"2016-12-05",38.8499984741211,39.3400001525879,38.6500015258789,38.9900016784668,5053900,38.7826499938965
"2016-12-06",39.2299995422363,39.2599983215332,38.7099990844727,38.9799995422363,5954500,38.7727012634277
"2016-12-07",39.0800018310547,39.4599990844727,38.7999992370605,39.4500007629395,7012000,39.2402038574219
"2016-12-08",39.6800003051758,40,39.4500007629395,39.6100006103516,6102600,39.3993530273438
"2016-12-09",39.7000007629395,39.7900009155273,39.375,39.6500015258789,3923700,39.4391403198242
"2016-12-12",39.5999984741211,39.9000015258789,39.3499984741211,39.4300003051758,4474500,39.2203102111816
"2016-12-13",39.5499992370605,39.7449989318848,39.3899993896484,39.4300003051758,6385900,39.2203102111816
"2016-12-14",39.4599990844727,39.8899993896484,39.4599990844727,39.5499992370605,4658700,39.339672088623
"2016-12-15",39.7999992370605,40.2900009155273,39.3499984741211,39.5400009155273,6418900,39.3297271728516
"2016-12-16",39.9000015258789,39.9000015258789,39.1199989318848,39.3199996948242,9786300,39.110897064209
"2016-12-19",39.4000015258789,39.7999992370605,39.1100006103516,39.439998626709,4268600,39.2302551269531
"2016-12-20",39.6100006103516,39.7400016784668,39.2599983215332,39.7400016784668,3637200,39.5286636352539
"2016-12-21",39.8400001525879,40.7400016784668,39.8199996948242,40.0900001525879,6768200,39.8768005371094
"2016-12-22",40.0400009155273,40.0900001525879,39.5400009155273,39.6800003051758,5065000,39.4689826965332
"2016-12-23",39.8199996948242,39.8699989318848,39.4799995422363,39.5800018310547,3378100,39.3695182800293
"2016-12-27",39.5,40.0800018310547,39.4300003051758,39.7200012207031,2660100,39.5087699890137
"2016-12-28",39.7599983215332,40.0299987792969,39.5299987792969,39.5699996948242,3292400,39.3595695495605
"2016-12-29",39.5400009155273,40.1699981689453,39.5400009155273,39.9599990844727,3708000,39.7474937438965
"2016-12-30",39.9599990844727,40.0699996948242,39.3400001525879,39.4700012207031,5012100,39.2601013183594
"2017-01-03",40.2900009155273,40.9799995422363,40,40.25,8247400,40.0359497070312
"2017-01-04",40.3499984741211,41.0299987792969,40.0449981689453,41,6806400,40.7819633483887
"2017-01-05",41.4300003051758,41.7200012207031,41.0400009155273,41.060001373291,6432000,40.8416442871094
"2017-01-06",41.2400016784668,41.6399993896484,40.7900009155273,41.4500007629395,5586400,41.2295684814453
"2017-01-09",41.4900016784668,41.5099983215332,41.1100006103516,41.4000015258789,3943900,41.1798362731934
"2017-01-10",41.4000015258789,41.5499992370605,41.0699996948242,41.0800018310547,4174900,40.8615379333496
"2017-01-11",41.2299995422363,41.3800010681152,40.8349990844727,41.2799987792969,4425300,41.060474395752
"2017-01-12",41.2799987792969,41.6049995422363,40.9199981689453,41.560001373291,3840500,41.3389854431152
"2017-01-13",41.6500015258789,41.8400001525879,41.5299987792969,41.5999984741211,3917700,41.3787689208984
"2017-01-17",41.5999984741211,41.7099990844727,41.2000007629395,41.2700004577637,5932900,41.0505256652832
"2017-01-18",41.4099998474121,41.4900016784668,41.1100006103516,41.3499984741211,4706000,41.1300964355469
"2017-01-19",41.25,41.6800003051758,41.0299987792969,41.2700004577637,4717600,41.0505256652832
"2017-01-20",41.3899993896484,41.7200012207031,41.2999992370605,41.689998626709,6868500,41.4682922363281
"2017-01-23",41.8600006103516,42.1100006103516,41.25,41.6199989318848,8497100,41.3986625671387
"2017-01-24",41.9500007629395,42.0400009155273,41.5299987792969,41.9599990844727,6106500,41.7368583679199
"2017-01-25",42.3600006103516,42.439998626709,41.6599998474121,41.7099990844727,8604000,41.4881858825684
"2017-01-26",42.3600006103516,42.5,41.2849998474121,41.5,11838100,41.2793045043945
"2017-01-27",41,41.2000007629395,39.9199981689453,40.2700004577637,22749200,40.0558433532715
"2017-01-30",40.1699981689453,40.2700004577637,39.4199981689453,39.8600006103516,11486000,39.6480255126953
"2017-01-31",39.7000007629395,40.0099983215332,39.4500007629395,39.7799987792969,9100100,39.5684509277344
"2017-02-01",39.9599990844727,40,39.1100006103516,39.310001373291,8860400,39.1009521484375
"2017-02-02",39.4000015258789,39.8400001525879,39.0200004577637,39.5800018310547,8736800,39.3695182800293
"2017-02-03",39.7900009155273,39.9300003051758,39.5499992370605,39.5900001525879,7131100,39.3794631958008
"2017-02-06",39.6399993896484,39.8300018310547,39.3400001525879,39.7400016784668,8206400,39.5286636352539
"2017-02-07",40.0099983215332,40.3400001525879,39.7000007629395,40.0200004577637,7956300,39.8071746826172
"2017-02-08",40.1800003051758,40.9900016784668,39.9199981689453,40.8800010681152,7399000,40.6626014709473
"2017-02-09",40.439998626709,40.9949989318848,40.2999992370605,40.8300018310547,6467600,40.6128692626953
"2017-02-10",40.8199996948242,40.8600006103516,40.560001373291,40.5800018310547,6248200,40.3641967773438
"2017-02-13",40.8300018310547,41.2999992370605,40.7400016784668,41.1699981689453,6260900,40.9510536193848
"2017-02-14",41.1800003051758,41.6300010681152,40.939998626709,41.6199989318848,6496400,41.3986625671387
"2017-02-15",41.689998626709,41.9300003051758,41.2700004577637,41.8699989318848,7124600,41.6473350524902
"2017-02-16",41.8699989318848,42.310001373291,41.7000007629395,42.1500015258789,5730800,41.9258499145508
"2017-02-17",41.9199981689453,42.2999992370605,41.7999992370605,41.9599990844727,5106000,41.7368583679199
"2017-02-21",41.9300003051758,42.560001373291,41.9000015258789,42.4300003051758,5874700,42.2043571472168
"2017-02-22",42.2999992370605,42.5299987792969,42.1199989318848,42.4199981689453,4316200,42.194408416748
"2017-02-23",42.3699989318848,42.6699981689453,42.1599998474121,42.5299987792969,5456300,42.303825378418
"2017-02-24",42.1100006103516,43.0699996948242,41.8300018310547,43.0699996948242,6769500,42.840950012207
"2017-02-27",42.8899993896484,42.8899993896484,42.3499984741211,42.6399993896484,5026700,42.4132385253906
"2017-02-28",42.4900016784668,42.4900016784668,41.9900016784668,42,6956800,41.7766418457031
"2017-03-01",42.310001373291,42.5200004577637,41.9900016784668,42.4300003051758,6003800,42.2043571472168
"2017-03-02",42.4000015258789,42.8600006103516,42.2000007629395,42.7700004577637,4572300,42.5425491333008
"2017-03-03",42.7000007629395,43.0400009155273,42.5800018310547,43.0299987792969,4214400,42.8011665344238
"2017-03-06",42.9799995422363,43.0299987792969,42.6300010681152,42.8699989318848,6032800,42.6420135498047
"2017-03-07",42.7999992370605,43.2000007629395,42.7099990844727,42.8899993896484,4404700,42.6619110107422
"2017-03-08",42.8400001525879,43.1800003051758,42.7200012207031,42.7900009155273,4573900,42.562442779541
"2017-03-09",42.6599998474121,43,42.4500007629395,42.9199981689453,3487900,42.6917495727539
"2017-03-10",43.189998626709,43.2799987792969,42.7599983215332,42.9900016784668,4636200,42.7613830566406
"2017-03-13",42.8699989318848,42.9650001525879,42.4500007629395,42.5900001525879,5526900,42.3635063171387
"2017-03-14",42.5099983215332,42.6399993896484,41.7400016784668,42.0999984741211,5888000,41.8761100769043
"2017-03-15",42.2900009155273,42.5699996948242,41.8899993896484,42.3899993896484,4291800,42.1645698547363
"2017-03-16",42.5,42.5800018310547,42.1399993896484,42.4000015258789,3998600,42.1745185852051
"2017-03-17",42.5699996948242,43.2999992370605,42.3699989318848,43.0800018310547,12307900,42.850902557373
"2017-03-20",43.0999984741211,43.3199996948242,42.810001373291,43.1599998474121,6686900,42.9304733276367
"2017-03-21",43.3300018310547,43.4000015258789,42.4599990844727,42.6399993896484,7758400,42.4132385253906
"2017-03-22",42.5950012207031,43.2400016784668,42.4500007629395,43.189998626709,6513300,42.9603157043457
"2017-03-23",43.1300010681152,43.6100006103516,43,43.1399993896484,7176400,42.9105796813965
"2017-03-24",43.4799995422363,43.4949989318848,42.935001373291,43.1300010681152,5739500,42.900634765625
"2017-03-27",42.689998626709,43.2000007629395,42.5800018310547,43.0800018310547,3850300,42.850902557373
"2017-03-28",42.8699989318848,43.25,42.8400001525879,43.1500015258789,4396500,42.9205284118652
"2017-03-29",43.1500015258789,43.2999992370605,42.9599990844727,43.2400016784668,3951100,43.0100517272949
